id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
NXT,NXT,NXT,Nxt,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nxt.svg,active,0.01224563,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,998999942,1000000000.0,12233383,18,34,3,2014-01-19T00:00:00Z,2014-01-19T00:00:00Z,2018-09-12T00:00:00Z,309,7,1.84029073,2017-12-23T00:00:00Z,1165420.9,0.00089467,0.0788,-201180.56,-0.1472,893780.24,0.0788,
1ST,1ST,1ST,Firstblood,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/1ST.svg,active,0.14871476,2020-12-06T00:00:00Z,2020-12-06T19:41:00Z,81468683,93468684.0,12115595,8,16,0,2017-05-10T00:00:00Z,2017-05-10T00:00:00Z,2019-02-14T00:00:00Z,310,0,2.42193893,2017-06-19T00:00:00Z,291.33,-0.00017478,-0.0012,165.42,1.3139,-14238.83,-0.0012,
APL,APL,APL,Apollo Coin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/APL.jpg,active,0.00081565,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,14685096531,21165096531.0,11977881,8,14,1,2019-03-14T00:00:00Z,2019-10-24T00:00:00Z,2019-03-14T00:00:00Z,311,15,0.00280462,2019-03-27T00:00:00Z,575837.28,0.00013416,0.1969,77006.39,0.1544,1970082.18,0.1969,
CHR,CHR,CHR,Chromia,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CHR.png,active,0.02632379,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,449405999,510313488.0,11830070,21,38,0,2019-05-28T00:00:00Z,2019-06-18T00:00:00Z,2019-07-01T00:00:00Z,312,-5,0.12604009,2019-06-26T00:00:00Z,2420151.52,-0.00123805,-0.0449,293162.91,0.1378,-556386.31,-0.0449,
KAN,KAN,KAN,BitKan,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/kan.png,active,0.00215459,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,5452621227,10000000000.0,11748171,13,30,0,2018-12-17T00:00:00Z,2019-06-18T00:00:00Z,2019-02-14T00:00:00Z,313,0,0.0070687,2019-04-02T00:00:00Z,485941.02,4.49e-06,0.0021,8031.42,0.0168,24504.01,0.0021,
COCOS,COCOS,COCOS,COCOS BCX,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/COCOS.jpeg,active,0.00029743,2020-12-06T00:00:00Z,2020-12-06T20:44:00Z,39326586220,100000000000.0,11696922,14,25,0,2019-06-17T00:00:00Z,2019-08-21T00:00:00Z,2019-07-11T00:00:00Z,314,1,0.00442419,2019-08-03T00:00:00Z,837608.56,4.34e-06,0.0148,-4394.71,-0.0052,170504.42,0.0148,
AERGO,AERGO,AERGO,Aergo,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/aergo.png,active,0.04372891,2020-12-06T00:00:00Z,2020-12-06T20:40:00Z,264019890,500000000.0,11545303,15,28,0,2018-12-19T00:00:00Z,2019-03-15T00:00:00Z,2019-03-15T00:00:00Z,315,-1,0.4741302,2019-04-09T00:00:00Z,3912071.51,-0.00036399,-0.0083,320333.97,0.0892,-96099.8,-0.0083,
QASH,QASH,QASH,QASH,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/qash.svg,active,0.03286932,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,349999989,1000000000.0,11504260,14,132,0,2017-11-05T00:00:00Z,2017-11-05T00:00:00Z,2018-09-07T00:00:00Z,316,-7,2.42551206,2018-01-14T00:00:00Z,124813.77,-0.00218288,-0.0623,-55843.52,-0.3091,-764007.39,-0.0623,
COV,COV,COV,Covesting,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/cov.svg,active,0.57497767,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,19999996,19999996.0,11499551,7,12,0,2018-01-13T00:00:00Z,2018-01-13T00:00:00Z,2019-07-26T00:00:00Z,317,2,5.96296043,2018-01-14T00:00:00Z,16049.08,0.0133544,0.0238,-44058.47,-0.733,267087.92,0.0238,
GHOST,GHOST,GHOST,GHOSTPRISM,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/GHOST.png,active,3.53275291,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,3201265,175000000.0,11309278,6,9,0,2020-04-06T00:00:00Z,2020-04-23T00:00:00Z,2020-04-12T00:00:00Z,318,0,3.68199231,2020-11-30T00:00:00Z,340464.91,0.00931146,0.0026,7836.73,0.0236,52548.04,0.0047,
DF,DF,DF,dForce Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DF.jpg,active,0.09156641,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,123498500,999955003.0,11308314,23,35,0,2019-08-02T00:00:00Z,2020-09-01T00:00:00Z,2020-06-19T00:00:00Z,319,1,0.83582205,2020-09-01T00:00:00Z,1399088.64,0.00089222,0.0098,-69675.36,-0.0474,110187.74,0.0098,
MDT,MDT,MDT,Measurable Data Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mdt.png,active,0.01842389,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,606319736,1000000000.0,11170765,13,33,0,2018-01-05T00:00:00Z,2018-01-05T00:00:00Z,2019-02-14T00:00:00Z,320,4,0.80831961,2018-01-07T00:00:00Z,1411112.67,0.0007127,0.0402,291394.87,0.2602,432124.15,0.0402,
BTC2,BTC2,BTC2,Bitcoin 2,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BTC2.png,active,0.61814291,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,17804501,21000000.0,11005726,4,10,0,2019-06-07T00:00:00Z,,2019-06-07T00:00:00Z,321,1,2.64366341,2019-06-09T00:00:00Z,119.51,0.00292648,0.0048,-358.65,-0.7501,52414.85,0.0048,
WTC,WTC,WTC,Waltoncoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/WTC.png,active,0.37071506,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,29182765,70000000.0,10818490,38,76,0,2017-08-27T00:00:00Z,2017-08-27T00:00:00Z,2018-08-29T00:00:00Z,322,-1,42.03947319,2018-01-27T00:00:00Z,1617492.8,-0.00555199,-0.0148,-644258.69,-0.2848,-162022.49,-0.0148,
GTO,GTO,GTO,Gifto,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/gto.svg,active,0.01628663,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,662679535,1000000000.0,10792814,23,42,0,2017-12-18T00:00:00Z,2017-12-18T00:00:00Z,2018-08-29T00:00:00Z,323,-6,0.91150268,2018-01-12T00:00:00Z,10094066.33,-0.00072055,-0.0424,-4601780.47,-0.3131,-477496.5,-0.0424,
WANATHA,WANATHA,WANATHA,Wrapped ANATHA,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/WANATHA.png,active,0.03531057,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,300000000,300000000.0,10593170,2,5,0,2020-10-02T00:00:00Z,,2020-10-06T00:00:00Z,324,1,0.05677533,2020-10-02T00:00:00Z,752144.33,0.0002002,0.0057,17805.12,0.0242,60061.37,0.0057,
DHT2,DHT2,DHT,dHedge DAO,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DHT2.jpg,active,1.60040308,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,6530936,100000000.0,10452131,8,14,0,2020-09-17T00:00:00Z,2020-09-18T00:00:00Z,2020-09-17T00:00:00Z,325,7,1.60040308,2020-12-06T00:00:00Z,2258728.54,0.14506085,0.0997,653977.72,0.4075,947383.19,0.0997,2020-10-29T15:07:07.586083Z
ZNN,ZNN,ZNN,Zenon,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ZNN.jpg,active,1.85130756,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,5615992,8655200.0,10396928,6,9,0,2019-06-19T00:00:00Z,,2019-10-17T00:00:00Z,326,-14,7.20183069,2019-06-29T00:00:00Z,319467.09,-0.24695566,-0.1177,3245.07,0.0103,-1378277.17,-0.117,
VALUE,VALUE,VALUE,Value Liquidity,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/VALUE.png,active,3.17317698,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,3244582,6581591.0,10295632,19,34,0,2020-08-23T00:00:00Z,2020-09-30T00:00:00Z,2020-09-30T00:00:00Z,327,57,26.63255164,2020-09-06T00:00:00Z,26345331.56,1.13547481,0.5572,18805412.55,2.4941,3748495.78,0.5725,2020-12-04T15:24:43.278682Z
VTC,VTC,VTC,Vertcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/vtc.svg,active,0.17140045,2020-12-06T00:00:00Z,2020-12-06T20:29:00Z,57711724,84000000.0,9891815,19,47,0,2014-01-28T00:00:00Z,2014-01-28T00:00:00Z,2018-09-12T00:00:00Z,328,-1,9.44673361,2017-12-05T00:00:00Z,101109.01,0.00029306,0.0017,21521.22,0.2704,19317.24,0.002,
PHX,PHX,PHX,Red Pulse Phoenix,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/phx.png,active,0.00287921,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,3386665894,3391976087.0,9750918,7,17,3,2017-10-29T00:00:00Z,2018-08-17T00:00:00Z,2018-08-29T00:00:00Z,329,0,0.76853644,2018-01-08T00:00:00Z,102871.15,1.267e-05,0.0044,24019.31,0.3046,42905.32,0.0044,
DCN,DCN,DCN,Dentacoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dcn.svg,active,1.094e-05,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,880024076880,8000000000000.0,9624566,23,52,0,2017-09-29T00:00:00Z,2017-09-29T00:00:00Z,2019-02-20T00:00:00Z,330,74,0.00383962,2018-01-10T00:00:00Z,210833.8,4.44e-06,0.6828,-73344.54,-0.2581,3905107.56,0.6828,
MDA,MDA,MDA,Moeda Loyalty Points,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mda.svg,active,0.48990033,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,19628888,19628888.0,9616199,14,25,0,2017-10-05T00:00:00Z,2017-10-05T00:00:00Z,2018-08-29T00:00:00Z,331,0,4.96288473,2018-01-13T00:00:00Z,651368.41,0.00342832,0.007,384626.37,1.4419,67294.05,0.007,
PI,PI,PI,PHCHAIN,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/pi.png,active,0.01187026,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,796465726,1811546868.0,9454259,12,25,0,2018-05-31T00:00:00Z,2018-05-31T00:00:00Z,2019-03-21T00:00:00Z,332,38,0.02249904,2019-06-24T00:00:00Z,427576.07,0.00289557,0.3226,320844.11,3.0061,2306233.44,0.3226,
KDA,KDA,KDA,Kadena,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/KDA.png,active,0.18267929,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,51657910,1000000000.0,9436830,4,6,0,2019-12-19T00:00:00Z,,2020-01-07T00:00:00Z,333,-10,0.81309289,2020-08-07T00:00:00Z,278873.44,-0.02648382,-0.1266,-135886.03,-0.3276,-1354701.69,-0.1255,
QRL,QRL,QRL,Quantum Resistant Ledger,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/qrl.svg,active,0.12971764,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,72747192,105000000.0,9436594,5,7,0,2017-06-10T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,334,-4,4.24943594,2018-01-09T00:00:00Z,1035210.49,-0.00160405,-0.0122,255964.68,0.3285,-115622.29,-0.0121,
PPT,PPT,PPT,Populous,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ppt.svg,active,0.25613695,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,36226899,53252246.0,9279047,28,57,0,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,2018-08-29T00:00:00Z,335,-7,75.10920507,2018-01-28T00:00:00Z,729570.62,-0.01279322,-0.0476,-155004.45,-0.1752,-463458.54,-0.0476,
ETP,ETP,ETP,Metaverse ETP,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/etp.svg,active,0.11423231,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,79428690,100000000.0,9073323,13,34,0,2017-09-20T00:00:00Z,2017-09-20T00:00:00Z,2018-09-07T00:00:00Z,336,1,5.65614942,2017-10-19T00:00:00Z,85665.87,0.0017398,0.0155,-25144.75,-0.2269,138841.76,0.0155,
BULL,BULL,BULL,BuySell,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/BULL.jpg,active,1.78518593,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,5036224,100000000.0,8990597,8,12,0,2019-06-07T00:00:00Z,2020-03-28T00:00:00Z,2019-06-07T00:00:00Z,337,4,36.49145513,2019-12-18T00:00:00Z,83662.12,0.03756766,0.0215,32286.78,0.6284,189204.94,0.0215,
XPX,XPX,XPX,ProximaX,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/XPX.png,active,0.0013718,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,6481627987,9000000000.0,8891492,4,6,0,2019-05-16T00:00:00Z,2020-03-19T00:00:00Z,2020-02-13T00:00:00Z,338,0,0.00763843,2019-06-20T00:00:00Z,189120.0,8.82e-06,0.0065,-2957.44,-0.0154,57190.3,0.0065,
SKY,SKY,SKY,Skycoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/sky.svg,active,0.46707074,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,19000000,100000000.0,8874344,12,25,0,2018-05-24T00:00:00Z,2018-05-24T00:00:00Z,2018-08-29T00:00:00Z,339,-5,24.71919234,2018-06-06T00:00:00Z,373254.85,-0.02052546,-0.0421,-59047.48,-0.1366,-389983.7,-0.0421,
GRID,GRID,GRID,Grid+,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/grid.jpg,active,0.22408736,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,39266491,300000000.0,8799124,7,7,0,2018-01-06T00:00:00Z,2018-01-06T00:00:00Z,2020-04-10T00:00:00Z,340,6,2.93580041,2018-01-08T00:00:00Z,129837.24,0.00292181,0.0132,13192.64,0.1131,114729.15,0.0132,
VITE,VITE,VITE,VITE,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/vite.png,active,0.01543911,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,569713498,1001218287.0,8795870,8,27,7,2017-07-09T00:00:00Z,2018-06-24T00:00:00Z,2019-01-15T00:00:00Z,341,1,0.12629168,2018-07-07T00:00:00Z,491499.55,2.195e-05,0.0014,-8063.19,-0.0161,13191.64,0.0015,
AOA2,AOA2,AOA,Aurora,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/AOA.png,active,0.00201686,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,4345218905,10000000000.0,8763697,7,11,0,2018-06-22T00:00:00Z,,2019-06-18T00:00:00Z,342,1,0.0351058,2019-06-30T00:00:00Z,561182.62,-4.24e-06,-0.0021,-154661.14,-0.2161,-18430.73,-0.0021,
SRN,SRN,SRN,SIRIN LABS Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/srn.svg,active,0.0163257,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,532779059,572166103.0,8697992,16,32,0,2018-01-21T00:00:00Z,2018-01-21T00:00:00Z,2018-09-12T00:00:00Z,343,-7,3.99675309,2018-01-22T00:00:00Z,1183965.32,-0.00083317,-0.0486,-1928952.91,-0.6197,-443894.46,-0.0486,
VALOR,VALOR,VALOR,Valor Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/valor.jpg,active,0.33083523,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,26250773,75000000.0,8684680,6,6,0,2019-04-18T00:00:00Z,2019-04-18T00:00:00Z,2019-06-04T00:00:00Z,344,8,9.37897553,2019-04-20T00:00:00Z,194915.75,0.02805626,0.0927,35634.64,0.2237,736498.44,0.0927,
SEELE,SEELE,SEELE,Seele,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/seele.jpg,active,0.01234044,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,700000000,1000000000.0,8638305,14,29,0,2018-05-29T00:00:00Z,2018-05-29T00:00:00Z,2019-02-15T00:00:00Z,345,-12,0.2896193,2018-05-31T00:00:00Z,25866648.54,-0.00099897,-0.0749,-14044627.17,-0.3519,-699281.11,-0.0749,
RFUEL,RFUEL,RFUEL,Rio DeFi,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/RFUEL.jpeg,active,0.04814757,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,179130000,179130000.0,8624674,13,18,0,2020-09-28T00:00:00Z,2020-09-28T00:00:00Z,2020-09-28T00:00:00Z,346,-1,0.18828273,2020-09-28T00:00:00Z,1476254.52,-0.00036689,-0.0076,-446633.54,-0.2323,-65720.3,-0.0076,
PAC,PAC,PAC,PACcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/$PAC.png,active,0.00067436,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,12734409223,50000000000.0,8587571,16,47,0,2019-03-09T00:00:00Z,2019-03-09T00:00:00Z,2019-06-04T00:00:00Z,347,16,0.0008299,2020-09-11T00:00:00Z,2126.02,9.397e-05,0.1619,-1826.75,-0.4621,1199361.58,0.1623,
SAN,SAN,SAN,Santiment Network Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/san.svg,active,0.13335672,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,64048080,83337000.0,8541242,13,27,0,2017-06-29T00:00:00Z,2017-06-29T00:00:00Z,2018-09-07T00:00:00Z,348,-13,7.64060041,2018-01-06T00:00:00Z,8100.64,-0.00976047,-0.0682,-7659.31,-0.486,-625139.47,-0.0682,
NAV,NAV,NAV,NAV Coin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nav.svg,active,0.12074827,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,70331391,,8492394,15,27,0,2014-06-25T00:00:00Z,2014-06-25T00:00:00Z,2018-08-29T00:00:00Z,349,-9,4.8119274,2018-01-12T00:00:00Z,73961.36,-0.00461439,-0.0368,-125902.74,-0.6299,-323668.75,-0.0367,
TEL,TEL,TEL,Telcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/tel.svg,active,0.00016478,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,51255406904,100000000000.0,8446035,11,22,0,2018-01-12T00:00:00Z,2018-01-12T00:00:00Z,2019-06-05T00:00:00Z,350,-11,0.01089327,2018-01-20T00:00:00Z,119450.68,-7.52e-06,-0.0437,27200.3,0.2949,-385620.61,-0.0437,
DMT,DMT,DMT,DMarket,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dmt.svg,active,0.16514884,2020-12-06T00:00:00Z,2020-12-06T20:05:00Z,51135950,56921773.0,8445043,9,18,0,2018-01-29T00:00:00Z,2018-01-29T00:00:00Z,2018-09-12T00:00:00Z,351,-2,2.22431074,2018-01-29T00:00:00Z,350717.76,-6e-08,-0.0,-84334.05,-0.1938,-2.97,-0.0,
PLA3,PLA3,PLA,PlayDapp Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/PLA3.jpg,active,0.16883966,2020-12-06T00:00:00Z,2020-12-06T19:15:00Z,50000000,2500000000.0,8441983,1,2,0,2020-09-10T00:00:00Z,,2020-09-10T00:00:00Z,352,-5,0.33059752,2020-09-16T00:00:00Z,755199.57,-0.00276758,-0.0161,-1375724.7,-0.6456,-138379.05,-0.0161,
SENT,SENT,SENT,Sentinel,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/sent.png,active,0.00408093,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,1999970000,1999970000.0,8161730,8,19,0,2018-02-10T00:00:00Z,2018-02-10T00:00:00Z,2019-06-04T00:00:00Z,353,36,0.02511885,2018-05-03T00:00:00Z,47124.68,0.00091448,0.2888,21179.78,0.8163,1828928.51,0.2888,
OST,OST,OST,Simple Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ost.jpg,active,0.011736,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,691519032,800000000.0,8115669,13,22,0,2017-12-19T00:00:00Z,2017-12-19T00:00:00Z,2018-08-29T00:00:00Z,354,-6,1.30444547,2018-01-10T00:00:00Z,2506212.04,-0.00049565,-0.0405,-7487858.8,-0.7492,-342752.19,-0.0405,
GHST,GHST,GHST,Aavegotchi,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/GHST.png,active,0.52678429,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,15328060,22328023.0,8074581,15,18,0,2020-09-15T00:00:00Z,2020-09-22T00:00:00Z,2020-09-15T00:00:00Z,355,0,0.87587537,2020-09-15T00:00:00Z,21391805.32,0.00861563,0.0166,-1890132.58,-0.0812,265215.21,0.034,
SMART,SMART,SMART,SmartCash,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/smart.svg,active,0.00360266,2020-12-06T00:00:00Z,2020-12-06T20:45:00Z,2241009149,5000000000.0,8073597,14,61,0,2017-10-30T00:00:00Z,2017-10-30T00:00:00Z,2019-03-14T00:00:00Z,356,-6,2.06718511,2018-01-17T00:00:00Z,116944.14,-0.00010992,-0.0296,30113.93,0.3468,-246327.12,-0.0296,
FOAM,FOAM,FOAM,FOAM Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/foam.jpg,active,0.02304597,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,348764521,1000000000.0,8037618,9,12,0,2018-12-10T00:00:00Z,2018-12-10T00:00:00Z,2018-12-11T00:00:00Z,357,-4,0.07025762,2020-09-01T00:00:00Z,21091.45,0.00029539,0.013,-4180.98,-0.1654,103021.03,0.013,
SNL,SNL,SNL,Sport and Leisure,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/SNL.png,active,0.0327208,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,244734725,963252000.0,8007916,4,7,0,2019-06-07T00:00:00Z,,2019-06-07T00:00:00Z,358,0,0.03471051,2020-11-23T00:00:00Z,540176.01,0.00104557,0.033,84526.6,0.1855,255886.3,0.033,
DOCK,DOCK,DOCK,Dock,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/dock.png,active,0.01405849,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,559891807,1000000000.0,7871231,19,37,0,2018-04-25T00:00:00Z,2018-04-25T00:00:00Z,2018-08-29T00:00:00Z,359,-2,0.21538482,2018-05-06T00:00:00Z,3423401.77,0.00014553,0.0105,-865499.2,-0.2018,81478.99,0.0105,
ABT,ABT,ABT,Arcblock,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/abt.png,active,0.07950715,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,98580000,186000000.0,7837815,21,45,0,2018-02-24T00:00:00Z,2018-02-24T00:00:00Z,2019-02-14T00:00:00Z,360,-9,1.65492083,2018-05-05T00:00:00Z,5018812.07,-0.00422311,-0.0504,-572607.56,-0.1024,-416314.43,-0.0504,
BLOCK,BLOCK,BLOCK,Blocknet,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/block.svg,active,1.06533819,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,7339960,,7819540,10,19,0,2014-10-29T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,361,-2,56.23947799,2018-01-06T00:00:00Z,6710.2,0.0135741,0.0129,1165.16,0.2101,101120.53,0.0131,
CBAT,CBAT,CBAT,Compound Basic Attention Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CBAT.svg,active,0.0036035,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,2165896890,2165896890.0,7804814,3,4,0,2019-09-14T00:00:00Z,,,362,-8,0.00777801,2020-10-22T00:00:00Z,3571.5,-2.526e-05,-0.007,,,-53007.97,-0.0067,
NEBL,NEBL,NEBL,Neblio,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nebl.svg,active,0.45037694,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,17180406,,7737659,8,26,7,2017-11-06T00:00:00Z,2017-11-09T00:00:00Z,2018-08-29T00:00:00Z,363,-3,46.09023461,2018-01-09T00:00:00Z,142977.25,0.00621385,0.014,33323.8,0.3039,108312.08,0.0142,
UBQ,UBQ,UBQ,Ubiq,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ubq.svg,active,0.18076039,2020-12-06T00:00:00Z,2020-12-06T20:16:00Z,42609099,,7702037,3,3,0,2017-02-08T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,364,-8,6.90515045,2018-01-03T00:00:00Z,11981.26,-0.0023287,-0.0127,1854.9,0.1832,-99223.92,-0.0127,
UPP,UPP,UPP,Sentinel Protocol,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/upp.png,active,0.02312778,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,328093657,500000000.0,7588077,11,17,0,2018-06-15T00:00:00Z,2018-06-15T00:00:00Z,2018-09-12T00:00:00Z,365,-21,0.1062513,2018-06-15T00:00:00Z,488176.02,-0.0034836,-0.1309,-433869.94,-0.4706,-1142946.23,-0.1309,
GEN,GEN,GEN,DAOstack,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/gen.jpg,active,0.15907081,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,46832939,60000000.0,7449754,18,32,0,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,2019-04-17T00:00:00Z,366,3,1.30195816,2018-05-10T00:00:00Z,298699.84,0.00538128,0.035,-585623.85,-0.6622,252021.03,0.035,
CUT,CUT,CUT,CUTcoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CUT.jpg,active,0.05813006,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,126238838,200000000.0,7338271,4,6,0,2019-06-19T00:00:00Z,,2019-09-05T00:00:00Z,367,-1,0.08362237,2019-11-10T00:00:00Z,19646.32,0.000855,0.0149,-2810.78,-0.1252,112400.09,0.0156,
TNB,TNB,TNB,Time New Bank,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/tnb.svg,active,0.00211428,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,3436586618,4415707418.0,7265916,18,39,0,2017-11-27T00:00:00Z,2017-12-15T00:00:00Z,2018-08-29T00:00:00Z,368,0,0.31100992,2018-01-08T00:00:00Z,186599.1,1.925e-05,0.0092,-149309.45,-0.4445,66161.09,0.0092,
WGR,WGR,WGR,Wagerr,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/WGR.png,active,0.03363499,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,215194946,,7238081,7,16,0,2018-09-03T00:00:00Z,,2019-06-07T00:00:00Z,369,11,0.08525815,2019-06-06T00:00:00Z,4912.27,0.0027202,0.088,-3713.02,-0.4305,583417.61,0.0877,
